ax,ay,az,qx,qy,qz,qw,ts
0.002464,-0.005545,0.071351,-0.609939,-0.180003,0.317436,0.703426,483503537.274815
0.002364,0.005787,0.067055,-0.610369,-0.179975,0.317584,0.702993,483503537.290735
-0.002558,0.020477,0.045347,-0.610775,-0.179991,0.317681,0.702593,483503537.306579
0.007990,0.018816,0.024010,-0.611163,-0.180035,0.317662,0.702252,483503537.306987
0.012859,-0.001919,0.002551,-0.611547,-0.180033,0.317474,0.702004,483503537.321784
0.022879,-0.020313,-0.010362,-0.611889,-0.179997,0.317110,0.701879,483503537.337397
0.046700,-0.045514,-0.014182,-0.612196,-0.179831,0.316532,0.701915,483503537.337795
0.077714,-0.043498,-0.008946,-0.612522,-0.179503,0.315610,0.702130,483503537.353255
0.095930,-0.034178,0.001818,-0.615098,-0.170703,0.320825,0.699705,483503537.368934
0.145788,-0.021730,0.006790,-0.615526,-0.170010,0.319331,0.700180,483503537.369292
0.187546,-0.000342,0.007574,-0.615925,-0.169251,0.317893,0.700667,483503537.385959
0.187936,0.048359,0.035203,-0.616347,-0.168397,0.316546,0.701112,483503537.400613
0.145925,0.063555,0.057404,-0.616797,-0.167515,0.315350,0.701466,483503537.400991
0.081710,0.067098,0.074606,-0.617426,-0.166577,0.314148,0.701675,483503537.416319
0.035041,0.058888,0.084882,-0.618250,-0.165547,0.312786,0.701802,483503537.431865
0.012452,0.046917,0.086898,-0.619325,-0.164493,0.311158,0.701825,483503537.432245
0.015176,0.045132,0.082680,-0.620626,-0.163518,0.309297,0.701727,483503537.447756
0.037064,0.021032,0.059730,-0.622059,-0.162760,0.307333,0.701497,483503537.463291
0.068142,0.000047,0.033769,-0.623523,-0.162276,0.305306,0.701195,483503537.463751
0.089094,-0.001458,0.002930,-0.624859,-0.162053,0.303351,0.700906,483503537.479260
0.099277,-0.022313,-0.018895,-0.625981,-0.162037,0.301578,0.700673,483503537.494904
0.092267,-0.043203,-0.040444,-0.626934,-0.162267,0.300018,0.700437,483503537.495288
0.054240,-0.053728,-0.061845,-0.627693,-0.162637,0.298606,0.700275,483503537.510691
0.037338,-0.053838,-0.087387,-0.628264,-0.163171,0.297270,0.700207,483503537.526738
0.029819,-0.059394,-0.113134,-0.628596,-0.163910,0.295952,0.700295,483503537.527210
0.028110,-0.060300,-0.120837,-0.628701,-0.164666,0.294602,0.700593,483503537.541847
0.029823,-0.060968,-0.115883,-0.628643,-0.165288,0.293138,0.701112,483503537.557749
0.025651,-0.062411,-0.094692,-0.628508,-0.165645,0.291533,0.701818,483503537.558187
0.013078,-0.067287,-0.060881,-0.628320,-0.165739,0.289736,0.702707,483503537.574087
-0.003951,-0.066560,-0.032448,-0.628089,-0.165777,0.287836,0.703685,483503537.588995
-0.017974,-0.057172,-0.001223,-0.627806,-0.165898,0.285980,0.704665,483503537.589426
-0.015193,-0.034838,0.027885,-0.627502,-0.166345,0.284234,0.705537,483503537.604885
-0.002886,-0.002799,0.056767,-0.627166,-0.167153,0.282574,0.706310,483503537.621039
0.030760,0.036539,0.041414,-0.626895,-0.168377,0.281094,0.706851,483503537.621438
0.052672,0.056207,0.039527,-0.626660,-0.169982,0.279822,0.707179,483503537.637002
0.081111,0.061150,0.013770,-0.626593,-0.171748,0.278439,0.707358,483503537.652147
0.116919,0.070100,-0.002539,-0.626653,-0.173623,0.277026,0.707402,483503537.652535
0.152336,0.077978,-0.005507,-0.626890,-0.175515,0.275415,0.707354,483503537.668078
0.194574,0.075698,0.005016,-0.627402,-0.177208,0.273586,0.707188,483503537.683690
0.227035,0.062147,0.022860,-0.628253,-0.178589,0.271488,0.706893,483503537.684048
0.254060,0.070882,0.038608,-0.629455,-0.179672,0.269169,0.706437,483503537.699567
0.289337,0.094781,0.045484,-0.631031,-0.180457,0.266575,0.705814,483503537.714894
0.322109,0.124190,0.015452,-0.632864,-0.180995,0.263906,0.705038,483503537.715252
0.334230,0.131549,0.002293,-0.634833,-0.181295,0.261259,0.704176,483503537.730961
0.261640,0.164120,0.011763,-0.636805,-0.181433,0.258659,0.703318,483503537.746753
0.186973,0.149940,0.019606,-0.638673,-0.181553,0.256106,0.702527,483503537.747136
0.120739,0.125090,0.041201,-0.640465,-0.181731,0.253471,0.701806,483503537.762511
0.086443,0.083228,0.104674,-0.642255,-0.181925,0.250601,0.701150,483503537.778042
0.078503,0.059816,0.155783,-0.644362,-0.181821,0.247170,0.700461,483503537.778425
0.095555,0.047440,0.170971,-0.646843,-0.181355,0.243085,0.699724,483503537.793828
0.113567,0.051671,0.174523,-0.649703,-0.180601,0.238382,0.698887,483503537.810092
0.147554,0.028814,0.182917,-0.652969,-0.179591,0.233192,0.697854,483503537.811125
0.184033,-0.002567,0.177266,-0.656666,-0.178262,0.227580,0.696577,483503537.825372
0.197636,-0.037061,0.151269,-0.660719,-0.176605,0.221608,0.695091,483503537.841047
0.201399,-0.057273,0.130952,-0.665035,-0.174549,0.215232,0.693495,483503537.841413
0.210568,-0.078033,0.153300,-0.669729,-0.171935,0.208450,0.691701,483503537.856762
0.188881,-0.088635,0.136392,-0.674896,-0.168586,0.201268,0.689627,483503537.872523
0.155364,-0.110270,0.117699,-0.680524,-0.164467,0.193812,0.687223,483503537.872869
0.114996,-0.138551,0.100076,-0.686599,-0.159648,0.186309,0.684385,483503537.888847
0.079895,-0.174468,0.070269,-0.693058,-0.154384,0.178962,0.681035,483503537.903784
0.043005,-0.202901,0.039974,-0.699793,-0.149028,0.172370,0.677030,483503537.904158
0.015181,-0.199860,0.060263,-0.706626,-0.143754,0.166705,0.672476,483503537.919661
0.008680,-0.139481,0.057525,-0.713528,-0.138749,0.162206,0.667319,483503537.935442
-0.025316,-0.036905,0.057354,-0.720405,-0.134212,0.159103,0.661581,483503537.935878
-0.057362,0.066780,0.089624,-0.727226,-0.130260,0.157410,0.655284,483503537.951178
-0.099734,0.166711,0.086205,-0.733977,-0.126968,0.157189,0.648420,483503537.967504
-0.140504,0.237613,0.039960,-0.740486,-0.124384,0.158288,0.641213,483503537.967949
-0.158727,0.284553,-0.077334,-0.746570,-0.122505,0.160193,0.634007,483503537.983406
-0.107279,0.237602,-0.146275,-0.752082,-0.121011,0.162483,0.627159,483503537.997917
-0.033194,0.183048,-0.189706,-0.756892,-0.119549,0.164907,0.620989,483503537.998183
0.059816,0.121165,-0.214236,-0.761053,-0.117674,0.167359,0.615582,483503538.013740
0.087815,0.059564,-0.222820,-0.764540,-0.115027,0.169842,0.611065,483503538.029326
0.048115,0.012956,-0.210501,-0.767786,-0.111927,0.172169,0.606906,483503538.029588
0.029138,-0.042696,-0.211758,-0.770710,-0.108106,0.174395,0.603246,483503538.044987
-0.016634,-0.061184,-0.217780,-0.773418,-0.103730,0.176598,0.599898,483503538.060909
-0.049110,-0.047282,-0.244842,-0.775736,-0.098908,0.178733,0.597081,483503538.061179
-0.072014,-0.032393,-0.277269,-0.777746,-0.093754,0.180906,0.594638,483503538.076647
-0.078892,-0.014652,-0.293042,-0.779215,-0.088176,0.183308,0.592830,483503538.092273
-0.061828,0.034924,-0.253742,-0.780106,-0.082192,0.185987,0.591683,483503538.092540
-0.068483,0.050299,-0.200504,-0.780441,-0.075732,0.188748,0.591227,483503538.108016
-0.068464,0.048364,-0.143757,-0.780327,-0.068842,0.191369,0.591379,483503538.123746
-0.081026,0.033725,-0.083290,-0.779859,-0.061275,0.193536,0.592123,483503538.124032
-0.103541,0.014541,0.002335,-0.779277,-0.053020,0.194842,0.593256,483503538.139369
-0.123706,-0.023000,0.065398,-0.778831,-0.044082,0.195097,0.594488,483503538.155949
-0.134941,-0.059897,0.078584,-0.778615,-0.034473,0.194230,0.595689,483503538.156430
-0.130522,-0.067206,0.051357,-0.778529,-0.024173,0.192332,0.596923,483503538.171473
-0.143496,-0.033669,0.011732,-0.778543,-0.013418,0.189496,0.598149,483503538.187505
-0.170023,-0.015931,-0.016905,-0.778716,-0.002631,0.185888,0.599199,483503538.187886
-0.199636,-0.030589,-0.047404,-0.779043,0.007794,0.181748,0.599999,483503538.202865
-0.232791,-0.053277,-0.075112,-0.779392,0.017599,0.177352,0.600653,483503538.219305
-0.241966,-0.046158,-0.047774,-0.779602,0.026645,0.173144,0.601275,483503538.219725
-0.236779,-0.049072,-0.021616,-0.779610,0.034955,0.169297,0.601934,483503538.234786
-0.237482,-0.058464,-0.003170,-0.779421,0.042508,0.165955,0.602623,483503538.250224
-0.225704,-0.058525,0.008804,-0.779043,0.049360,0.163208,0.603339,483503538.250765
-0.196841,-0.038126,0.013230,-0.778563,0.055603,0.160964,0.604018,483503538.265816
-0.163517,-0.029629,0.006562,-0.778055,0.061145,0.159163,0.604615,483503538.281617
-0.109172,-0.021692,-0.001766,-0.777560,0.065984,0.157890,0.605076,483503538.282183
-0.059475,0.002081,-0.008006,-0.777036,0.070278,0.157102,0.605471,483503538.297349
-0.036306,0.034782,-0.004494,-0.776454,0.074100,0.156764,0.605849,483503538.313106
-0.006533,0.043947,0.002259,-0.775756,0.077547,0.156529,0.606373,483503538.313528
0.000831,0.011466,0.010896,-0.774985,0.081042,0.156557,0.606894,483503538.329373
-0.026274,0.002289,0.020177,-0.774121,0.084643,0.156474,0.607526,483503538.344425
-0.043675,-0.001975,0.018124,-0.773149,0.088465,0.156129,0.608308,483503538.344800
-0.061698,-0.007107,0.015949,-0.772097,0.092453,0.155402,0.609237,483503538.360220
-0.085273,-0.021232,0.008910,-0.770995,0.096614,0.154233,0.610282,483503538.376053
-0.096586,-0.036052,0.011287,-0.769864,0.100816,0.152751,0.611403,483503538.376418
-0.088788,-0.043967,0.027024,-0.768707,0.104967,0.151169,0.612552,483503538.391808
-0.065847,-0.051846,0.045622,-0.767522,0.108951,0.149603,0.613725,483503538.407998
-0.043276,-0.051520,0.072968,-0.766297,0.112709,0.148187,0.614920,483503538.408362
-0.021767,-0.054437,0.095899,-0.765037,0.116275,0.146880,0.616137,483503538.423273
-0.010901,-0.044225,0.112098,-0.763791,0.119674,0.145503,0.617357,483503538.438957
-0.030491,-0.067479,0.142402,-0.762515,0.123047,0.143928,0.618640,483503538.439307
-0.039551,-0.089889,0.138400,-0.761722,0.126433,0.141922,0.619397,483503538.454655
-0.059428,-0.120615,0.139354,-0.760519,0.129665,0.139833,0.620681,483503538.470438
-0.066750,-0.127180,0.132774,-0.759388,0.132677,0.137559,0.621936,483503538.470730
-0.073570,-0.107464,0.119516,-0.758335,0.135415,0.135229,0.623140,483503538.486159
-0.083791,-0.100245,0.101079,-0.757363,0.137830,0.132860,0.624302,483503538.501871
-0.091963,-0.080272,0.086994,-0.756434,0.139956,0.130455,0.625461,483503538.502284
-0.089439,-0.062228,0.070369,-0.755550,0.141869,0.127955,0.626614,483503538.517601
-0.081088,-0.030575,0.053178,-0.755667,0.142898,0.124011,0.627031,483503538.533334
-0.069928,-0.003805,0.044856,-0.754617,0.144684,0.121257,0.628424,483503538.533922
-0.060727,0.015938,0.042807,-0.753417,0.146533,0.118347,0.629989,483503538.549254
-0.055573,0.042411,0.049901,-0.752284,0.148202,0.114825,0.631601,483503538.564368
-0.062833,0.041588,0.065027,-0.750624,0.150217,0.111541,0.633685,483503538.564583
-0.084041,0.030244,0.089596,-0.748668,0.152264,0.108046,0.636111,483503538.580745
-0.114665,0.008715,0.126461,-0.746444,0.154276,0.104349,0.638851,483503538.596222
-0.120829,0.002421,0.144023,-0.746801,0.154676,0.097738,0.639383,483503538.596645
-0.117371,0.015613,0.160099,-0.744310,0.156205,0.093562,0.642533,483503538.612029
-0.132632,0.077138,0.168559,-0.741806,0.157358,0.089076,0.645777,483503538.627931
-0.151655,0.177274,0.140096,-0.739271,0.157755,0.084378,0.649208,483503538.628284
-0.142542,0.253536,0.081201,-0.736618,0.156955,0.079858,0.652979,483503538.643608
-0.161641,0.272792,0.067803,-0.733883,0.154781,0.076037,0.657021,483503538.658929
-0.207509,0.278763,0.084555,-0.731163,0.151256,0.073178,0.661187,483503538.659333
-0.218399,0.375079,0.042696,-0.728570,0.146339,0.071334,0.665343,483503538.674978
-0.133203,0.396442,0.049785,-0.725983,0.140371,0.070366,0.669547,483503538.691028
-0.030094,0.320072,0.127595,-0.723412,0.134003,0.069803,0.673680,483503538.691507
0.030486,0.193689,0.219652,-0.721029,0.128191,0.069255,0.677413,483503538.706266
0.014045,0.108258,0.226393,-0.719032,0.123092,0.068854,0.680515,483503538.722507
-0.037393,0.032374,0.151861,-0.717303,0.118128,0.069024,0.683197,483503538.722920
-0.112188,-0.053724,0.059633,-0.715682,0.112797,0.069602,0.685734,483503538.737926
-0.186163,-0.116163,0.012603,-0.713922,0.107392,0.070134,0.688378,483503538.753977
-0.212929,-0.207516,-0.000331,-0.712027,0.102181,0.070208,0.691120,483503538.754329
-0.222426,-0.270899,-0.033233,-0.709911,0.097192,0.069816,0.694051,483503538.769573
-0.225965,-0.301467,-0.116540,-0.707474,0.092129,0.069319,0.697272,483503538.784961
-0.216347,-0.269038,-0.168861,-0.704904,0.086827,0.068939,0.700585,483503538.785439
-0.107774,-0.051874,-0.192280,-0.702417,0.081499,0.068641,0.703744,483503538.801138
-0.058131,0.033979,-0.213632,-0.700032,0.076468,0.068427,0.706701,483503538.816847
-0.053907,0.067411,-0.232813,-0.697554,0.071787,0.068255,0.709652,483503538.817250
-0.042890,0.060644,-0.228452,-0.694937,0.067045,0.068143,0.712688,483503538.832158
-0.016810,0.059554,-0.213941,-0.692185,0.062419,0.067801,0.715812,483503538.847938
0.042719,0.046722,-0.197500,-0.689363,0.058278,0.066751,0.718976,483503538.848327
0.105950,0.033366,-0.182478,-0.686623,0.054955,0.064776,0.722034,483503538.864414
0.178361,0.001660,-0.157387,-0.684102,0.052512,0.061973,0.724849,483503538.879524
0.208102,-0.045981,-0.126750,-0.681999,0.050937,0.058761,0.727207,483503538.879874
0.202759,-0.098760,-0.124310,-0.680248,0.050171,0.055732,0.729136,483503538.895317
0.150960,-0.122703,-0.140220,-0.678578,0.050018,0.053124,0.730895,483503538.911086
0.044393,-0.035618,-0.117421,-0.676900,0.050246,0.050899,0.732592,483503538.911776
0.024042,-0.004477,-0.096591,-0.675118,0.050681,0.049368,0.734310,483503538.927230
-0.007396,0.015968,-0.065454,-0.673261,0.051017,0.048989,0.736014,483503538.942514
-0.056622,0.062254,-0.065795,-0.671421,0.050926,0.050078,0.737627,483503538.942863
-0.101060,0.109506,-0.043271,-0.669567,0.050074,0.052443,0.739204,483503538.958163
-0.106464,0.105113,0.022112,-0.667994,0.048516,0.055580,0.740501,483503538.973917
-0.116027,0.107652,0.076819,-0.666914,0.046061,0.059571,0.741320,483503538.974394
-0.076470,0.102036,0.126639,-0.666340,0.043188,0.063961,0.741643,483503538.989675
-0.048742,0.093413,0.121312,-0.666186,0.040544,0.068252,0.741549,483503539.005274
-0.048689,0.100808,0.107682,-0.666470,0.038091,0.072339,0.741036,483503539.005660
-0.030604,0.092637,0.081208,-0.667236,0.035500,0.076314,0.740076,483503539.021222
0.003398,0.052235,0.012128,-0.668276,0.032486,0.080387,0.738843,483503539.036771
0.011814,0.012929,-0.009763,-0.669548,0.029109,0.084497,0.737373,483503539.037161
0.026777,-0.016724,-0.033256,-0.670913,0.025722,0.088226,0.735819,483503539.053329
0.041732,-0.035172,-0.056391,-0.672314,0.022665,0.091246,0.734271,483503539.068197
0.055982,-0.042406,-0.109092,-0.673615,0.020019,0.093589,0.732859,483503539.068652
0.052772,-0.049608,-0.148857,-0.674540,0.017731,0.095401,0.731834,483503539.084186
0.035361,-0.061869,-0.170233,-0.675095,0.015584,0.096829,0.731182,483503539.100473
0.031667,-0.062473,-0.202485,-0.675164,0.013645,0.097896,0.731016,483503539.100840
0.002392,-0.060064,-0.213756,-0.674673,0.011646,0.098685,0.731397,483503539.115523
-0.030673,-0.055028,-0.203979,-0.673684,0.009565,0.099162,0.732274,483503539.131455
-0.061918,-0.052514,-0.180202,-0.672266,0.007183,0.099371,0.733575,483503539.131836
-0.092071,-0.072438,-0.122896,-0.670553,0.004465,0.099336,0.735167,483503539.147039
-0.078920,-0.098994,-0.110007,-0.668575,0.001264,0.099119,0.737008,483503539.162631
-0.054731,-0.126355,-0.092248,-0.666406,-0.002548,0.098855,0.739002,483503539.163010
-0.020704,-0.145722,-0.063817,-0.664085,-0.007007,0.098647,0.741088,483503539.178521
0.013878,-0.144372,-0.004821,-0.661628,-0.012050,0.098516,0.743235,483503539.194233
0.059042,-0.134277,0.046203,-0.659108,-0.017513,0.098236,0.745399,483503539.194579
0.103329,-0.115891,0.087787,-0.656608,-0.022973,0.097489,0.747552,483503539.209959
0.150025,-0.115227,0.117842,-0.654263,-0.028096,0.096046,0.749617,483503539.226019
0.207309,-0.104810,0.113467,-0.652125,-0.032477,0.093865,0.751577,483503539.226487
0.263466,-0.056913,0.100825,-0.650209,-0.035989,0.091106,0.753414,483503539.241832
0.317939,-0.005698,0.080804,-0.648503,-0.038800,0.088020,0.755110,483503539.257241
0.373212,0.024377,0.048655,-0.646951,-0.041218,0.085050,0.756652,483503539.257665
0.355606,0.044402,0.043575,-0.645575,-0.043386,0.082647,0.757971,483503539.273643
0.303356,0.052646,0.023780,-0.644395,-0.045440,0.081030,0.759029,483503539.288465
0.239692,0.056178,0.003119,-0.643395,-0.047478,0.080161,0.759844,483503539.288831
0.198166,0.080029,0.010933,-0.642472,-0.049482,0.079807,0.760534,483503539.304390
0.175628,0.127270,0.034507,-0.641642,-0.051418,0.079637,0.761124,483503539.320094
0.184383,0.159975,0.038697,-0.640856,-0.053431,0.079566,0.761655,483503539.320455
0.219546,0.171378,0.030748,-0.639904,-0.055859,0.079654,0.762272,483503539.335717
0.281479,0.158143,0.105683,-0.638951,-0.058710,0.079789,0.762843,483503539.351935
0.352031,0.155470,0.222344,-0.638458,-0.061806,0.079818,0.763007,483503539.352298
0.363155,0.154992,0.293426,-0.638760,-0.065001,0.079402,0.762533,483503539.367367
0.315252,0.259488,0.292710,-0.639785,-0.068159,0.078238,0.761517,483503539.383305
0.370716,0.309904,0.318387,-0.641549,-0.071007,0.076274,0.759970,483503539.383719
0.421041,0.365444,0.289976,-0.644116,-0.073198,0.073611,0.757851,483503539.398772
0.464101,0.420446,0.250089,-0.647440,-0.074248,0.070343,0.755222,483503539.415253
0.543751,0.460893,0.221278,-0.651387,-0.073593,0.066362,0.752247,483503539.415648
0.634139,0.433132,0.211178,-0.655863,-0.070893,0.061860,0.748993,483503539.430033
0.660548,0.371753,0.222910,-0.660966,-0.066071,0.057294,0.745303,483503539.446517
0.588814,0.270313,0.227588,-0.667111,-0.059358,0.053170,0.740684,483503539.447241
0.386608,0.182432,0.200353,-0.674425,-0.051432,0.049462,0.734887,483503539.461622
0.270121,0.054049,0.218538,-0.682738,-0.042167,0.045827,0.728004,483503539.477741
0.166511,-0.075495,0.200231,-0.691726,-0.031827,0.042266,0.720220,483503539.478170
0.130047,-0.144119,0.178497,-0.701353,-0.021075,0.039123,0.711427,483503539.493335
0.054893,-0.001809,0.223447,-0.711623,-0.010426,0.036840,0.701517,483503539.508943
-0.028931,0.129848,0.173388,-0.722375,-0.000415,0.035672,0.690580,483503539.509371
-0.107266,0.297469,-0.018630,-0.733120,0.008418,0.036377,0.679073,483503539.524915
-0.204633,0.411160,-0.209781,-0.743357,0.015513,0.039478,0.667549,483503539.540537
-0.276423,0.440575,-0.308397,-0.752782,0.021054,0.044017,0.656459,483503539.540943
-0.299149,0.372270,-0.343032,-0.761174,0.025862,0.048276,0.646231,483503539.556054
-0.295092,0.220302,-0.354212,-0.768290,0.030623,0.051510,0.637291,483503539.571785
-0.244273,0.047720,-0.369199,-0.774179,0.035731,0.053676,0.629673,483503539.572326
-0.224185,-0.024628,-0.384983,-0.779072,0.040945,0.055271,0.623150,483503539.587750
-0.195927,-0.068210,-0.370354,-0.783225,0.046021,0.056760,0.617430,483503539.603140
-0.060892,-0.116914,-0.344273,-0.786730,0.051682,0.058219,0.612369,483503539.603555
0.189412,-0.136952,-0.368374,-0.789482,0.058133,0.060621,0.608000,483503539.619168
0.096651,-0.093229,-0.290100,-0.791810,0.064460,0.064891,0.603879,483503539.636163
0.001539,-0.076302,-0.213871,-0.793854,0.070754,0.069952,0.599914,483503539.636590
-0.053620,-0.037066,-0.130395,-0.795859,0.076777,0.075541,0.595825,483503539.650353
-0.044286,-0.007345,-0.097645,-0.798109,0.082643,0.081339,0.591249,483503539.666212
0.054992,-0.016365,-0.208892,-0.800119,0.089628,0.086145,0.586818,483503539.666596
0.078071,0.024043,-0.335514,-0.801356,0.098264,0.089714,0.583202,483503539.682475
0.014031,0.066460,-0.364066,-0.801834,0.108084,0.092218,0.580410,483503539.698029
-0.072189,0.077455,-0.367609,-0.801629,0.118372,0.094198,0.578365,483503539.698419
-0.164624,0.065748,-0.378029,-0.800660,0.128938,0.095797,0.577185,483503539.713629
-0.270906,0.074823,-0.335197,-0.799091,0.139644,0.096759,0.576707,483503539.729317
-0.340619,0.052232,-0.312380,-0.797095,0.150282,0.096889,0.576773,483503539.729744
-0.401465,0.007121,-0.330918,-0.794734,0.160337,0.096649,0.577363,483503539.744940
-0.478618,-0.049269,-0.323028,-0.791973,0.169231,0.096623,0.578622,483503539.760666
-0.520777,-0.101688,-0.268313,-0.788853,0.176810,0.096799,0.580585,483503539.761022
-0.526223,-0.149621,-0.202035,-0.785524,0.183320,0.096798,0.583074,483503539.776094
-0.513332,-0.196276,-0.140470,-0.782105,0.189195,0.096120,0.585899,483503539.791965
-0.492609,-0.247568,-0.096773,-0.778732,0.194685,0.094376,0.588869,483503539.792551
-0.469610,-0.282601,-0.064575,-0.775530,0.199854,0.091508,0.591810,483503539.807874
-0.445620,-0.304007,-0.047328,-0.772525,0.204633,0.087677,0.594679,483503539.823635
-0.415806,-0.321638,-0.043424,-0.769668,0.208834,0.083193,0.597560,483503539.823998
-0.399416,-0.329557,-0.063947,-0.766782,0.212261,0.078444,0.600697,483503539.839339
-0.340792,-0.310518,-0.087472,-0.763795,0.214799,0.073622,0.604201,483503539.855346
-0.283406,-0.291200,-0.064428,-0.760646,0.216548,0.068820,0.608102,483503539.855714
-0.221097,-0.248830,-0.016836,-0.757273,0.217799,0.064193,0.612357,483503539.870805
-0.138881,-0.178237,0.050494,-0.753771,0.218759,0.059894,0.616755,483503539.886673
-0.037942,-0.114703,0.131712,-0.750258,0.219525,0.056312,0.621089,483503539.887078
0.049024,0.000013,0.237205,-0.746974,0.220127,0.053692,0.625053,483503539.902334
0.101142,0.173834,0.299572,-0.744073,0.220400,0.052078,0.628544,483503539.917855
0.174500,0.357473,0.287208,-0.741436,0.220065,0.051466,0.631819,483503539.918223
0.287031,0.487808,0.337311,-0.739124,0.219462,0.051339,0.634742,483503539.933654
0.358758,0.510175,0.430542,-0.737362,0.219424,0.051160,0.636814,483503539.949389
0.301708,0.447492,0.553057,-0.736365,0.220526,0.050503,0.637640,483503539.949835
0.178233,0.267155,0.648543,-0.736161,0.223064,0.048956,0.637113,483503539.965223
0.201210,0.177894,0.645242,-0.736743,0.227013,0.046510,0.635226,483503539.981070
0.152530,0.081091,0.567637,-0.738008,0.232286,0.043397,0.632064,483503539.981485
0.040806,0.016943,0.436195,-0.739703,0.238313,0.040028,0.628047,483503539.997440
-0.074283,-0.026839,0.261914,-0.741453,0.244071,0.036914,0.623951,483503540.012303
-0.189470,-0.071123,0.084123,-0.742797,0.248690,0.034354,0.620666,483503540.012785
-0.272068,-0.078999,-0.038535,-0.743512,0.251651,0.032251,0.618726,483503540.028247
-0.352690,0.043711,-0.100308,-0.743585,0.252892,0.030616,0.618215,483503540.044136
-0.327276,0.288768,-0.151880,-0.743090,0.252338,0.029032,0.619112,483503540.044499
-0.304516,0.451386,-0.185817,-0.742158,0.249991,0.027138,0.621264,483503540.059716
-0.383083,0.488104,-0.242962,-0.741088,0.245790,0.025550,0.624277,483503540.075663
-0.510464,0.641356,-0.244111,-0.740275,0.240141,0.024931,0.627458,483503540.076051
-0.466039,0.644426,-0.113462,-0.739782,0.233660,0.025418,0.630460,483503540.091168
-0.430743,0.489512,-0.073280,-0.739560,0.226525,0.027344,0.633237,483503540.106730
-0.386813,0.315118,-0.132380,-0.739455,0.217988,0.031979,0.636133,483503540.107103
-0.363995,0.168465,-0.221194,-0.739331,0.207874,0.039334,0.639242,483503540.122420
-0.417734,-0.002613,-0.327417,-0.739113,0.196764,0.047627,0.642439,483503540.138603
-0.485800,-0.150906,-0.404444,-0.738805,0.185046,0.055262,0.645655,483503540.139338
-0.495384,-0.250685,-0.392690,-0.738266,0.173386,0.061105,0.648974,483503540.153859
-0.431439,-0.291258,-0.385358,-0.737203,0.162459,0.064728,0.652648,483503540.169592
-0.370951,-0.280673,-0.419096,-0.735611,0.152185,0.066362,0.656743,483503540.169958
-0.320463,-0.239672,-0.471984,-0.733743,0.142448,0.066384,0.661002,483503540.185610
-0.125475,-0.093123,-0.505717,-0.731778,0.133776,0.064493,0.665165,483503540.201498
0.010640,0.028912,-0.547366,-0.729448,0.126682,0.060574,0.669468,483503540.201700
0.195190,0.114030,-0.588543,-0.726263,0.120989,0.055435,0.674411,483503540.218020
0.369932,0.169802,-0.560579,-0.722150,0.115446,0.051260,0.680105,483503540.233087
0.534056,0.116206,-0.456858,-0.717444,0.108588,0.050038,0.686279,483503540.233514
0.603598,0.010622,-0.269942,-0.712387,0.100829,0.052427,0.692524,483503540.248436
0.528922,-0.091099,-0.007796,-0.707365,0.092397,0.058406,0.698345,483503540.264199
0.332918,-0.164884,0.310630,-0.702930,0.084167,0.066117,0.703160,483503540.264570
0.073803,-0.162436,0.535486,-0.699519,0.077704,0.072738,0.706643,483503540.279786
-0.110424,-0.112536,0.475223,-0.697040,0.073780,0.077021,0.709055,483503540.295428
-0.217424,-0.069773,0.235762,-0.695169,0.071192,0.079498,0.710881,483503540.295807
-0.241686,-0.020420,0.074580,-0.693658,0.069137,0.080612,0.712433,483503540.311387
-0.156844,-0.021531,-0.182570,-0.692174,0.067474,0.080373,0.714061,483503540.327117
-0.085011,0.005783,-0.276994,-0.690272,0.066034,0.079291,0.716154,483503540.327484
0.003089,0.030387,-0.250366,-0.688099,0.063704,0.078690,0.718519,483503540.342834
0.109525,0.010960,-0.238839,-0.685685,0.060404,0.078867,0.721088,483503540.358883
0.149917,0.002888,-0.212587,-0.682839,0.056216,0.080014,0.723994,483503540.359259
0.172970,-0.000075,-0.112185,-0.679682,0.050872,0.082448,0.727081,483503540.374355
0.190499,0.006549,0.050885,-0.676541,0.045267,0.085811,0.729986,483503540.390499
0.151731,0.047008,0.198429,-0.673854,0.040559,0.089331,0.732322,483503540.390940
0.053863,0.048606,0.229391,-0.672000,0.036610,0.092526,0.733836,483503540.405739
-0.028898,0.051405,0.179644,-0.670803,0.032854,0.095526,0.734723,483503540.421378
-0.079969,0.045709,0.130511,-0.669995,0.028897,0.098306,0.735260,483503540.421771
-0.035582,0.030618,0.077782,-0.669470,0.024770,0.100935,0.735533,483503540.437189
-0.033441,0.000838,0.026142,-0.669020,0.020388,0.103336,0.735743,483503540.453103
-0.038072,-0.036077,-0.005608,-0.668459,0.015763,0.105395,0.736074,483503540.453466
-0.027822,-0.054273,-0.017081,-0.667764,0.010805,0.107103,0.736549,483503540.468923
0.000338,-0.085470,-0.027231,-0.666943,0.005625,0.108358,0.737167,483503540.484562
0.022291,-0.114270,-0.030246,-0.665968,0.000247,0.109248,0.737937,483503540.484975
0.041087,-0.126848,-0.042011,-0.664834,-0.005407,0.109684,0.738875,483503540.500004
0.062750,-0.122514,-0.065203,-0.663520,-0.011207,0.109609,0.740001,483503540.515241
0.085092,-0.096451,-0.089159,-0.661927,-0.017082,0.108938,0.741413,483503540.515496
0.128900,-0.039415,-0.099991,-0.660052,-0.022953,0.107717,0.743103,483503540.531671
