ax,ay,az,qx,qy,qz,qw,ts
0.304778,0.083909,0.510700,-0.037736,-0.697827,0.713429,0.051316,484068114.672541
0.319872,-0.034064,0.794498,-0.023830,-0.690232,0.722181,0.038298,484068114.672949
0.292789,-0.118745,0.888244,-0.012930,-0.686401,0.726606,0.027028,484068114.688033
0.272237,-0.056454,0.783252,-0.005744,-0.685307,0.727977,0.019242,484068114.703722
0.260627,0.022842,0.352961,-0.002138,-0.685632,0.727769,0.016017,484068114.704117
0.301356,-0.023547,0.167359,-0.001502,-0.685937,0.727460,0.017038,484068114.719691
0.348818,-0.099538,0.035332,-0.003685,-0.685164,0.728072,0.021155,484068114.735147
0.324166,-0.133081,-0.041439,-0.008272,-0.682750,0.730116,0.026753,484068114.735575
0.254615,-0.121318,-0.043012,-0.014237,-0.678779,0.733477,0.032665,484068114.750641
0.178834,-0.102830,-0.003423,-0.020465,-0.673850,0.737568,0.038738,484068114.766972
0.121480,-0.103766,0.039480,-0.026305,-0.668614,0.741786,0.044911,484068114.767215
0.080559,-0.099955,0.067540,-0.031270,-0.663428,0.745821,0.051351,484068114.782417
0.065814,-0.079429,0.085848,-0.035176,-0.658425,0.749591,0.057904,484068114.797948
0.066966,-0.063175,0.098930,-0.038284,-0.653649,0.753076,0.064448,484068114.798329
0.063657,-0.038952,0.108383,-0.040771,-0.648973,0.756423,0.070678,484068114.814002
0.055500,-0.028117,0.101115,-0.042807,-0.644248,0.759769,0.076575,484068114.830333
0.057326,-0.054986,0.094176,-0.044444,-0.639363,0.763245,0.081837,484068114.830745
0.066821,-0.006692,0.108128,-0.045868,-0.634462,0.766772,0.086112,484068114.845726
0.046995,0.101638,0.090047,-0.046871,-0.629790,0.770221,0.089036,484068114.862094
0.006587,0.214754,0.007172,-0.046135,-0.625037,0.774034,0.089842,484068114.862539
-0.018783,0.309923,0.062847,-0.041912,-0.619852,0.778657,0.087865,484068114.876492
0.028939,0.283757,0.236120,-0.034354,-0.615157,0.783167,0.083977,484068114.892476
0.118239,0.203267,0.441743,-0.025442,-0.612024,0.786432,0.079400,484068114.892867
0.221028,0.173398,0.630946,-0.017699,-0.611408,0.787480,0.075783,484068114.908204
0.337214,0.180878,0.656879,-0.013523,-0.613379,0.786149,0.074519,484068114.923778
0.411313,0.178313,0.525998,-0.013929,-0.617038,0.783140,0.075913,484068114.924342
0.469146,0.191525,0.355255,-0.018554,-0.620682,0.779800,0.079509,484068114.940060
0.553419,0.286207,0.073941,-0.026401,-0.622191,0.777806,0.084847,484068114.955494
0.550135,0.384418,0.143646,-0.035928,-0.620773,0.777831,0.091261,484068114.955877
0.546363,0.439609,0.354486,-0.044544,-0.618332,0.778641,0.096951,484068114.971283
0.455275,0.356044,0.960604,-0.049896,-0.617592,0.778619,0.099211,484068114.986958
0.169106,0.217834,2.209334,-0.052530,-0.623267,0.774131,0.097470,484068114.987361
-0.059310,0.102930,2.204017,-0.056813,-0.636254,0.763457,0.095319,484068115.002548
-0.095797,0.255157,1.646253,-0.065916,-0.651446,0.749597,0.096832,484068115.018604
0.170740,0.389733,1.256312,-0.080402,-0.666992,0.733686,0.101797,484068115.019250
0.319925,0.413099,0.682319,-0.100448,-0.681235,0.716686,0.110408,484068115.034246
0.478862,0.400792,0.109144,-0.124617,-0.693041,0.699524,0.121783,484068115.049686
0.600341,0.388256,-0.386633,-0.150091,-0.702977,0.682083,0.134386,484068115.050125
0.849911,0.461425,-1.101733,-0.174126,-0.712407,0.663983,0.145891,484068115.065167
0.668316,0.606765,-1.153401,-0.197125,-0.721484,0.645397,0.155132,484068115.080994
0.328963,0.843925,-1.197344,-0.217379,-0.731536,0.626109,0.159967,484068115.081298
-0.069780,1.078533,-1.260502,-0.231729,-0.743327,0.606955,0.159285,484068115.097828
-0.372841,1.188216,-1.441149,-0.237774,-0.755517,0.590663,0.154188,484068115.113618
-0.509332,0.934434,-1.499705,-0.234515,-0.765062,0.581737,0.145825,484068115.114606
-0.427751,0.493220,-1.165673,-0.224458,-0.770477,0.581308,0.134403,484068115.128425
-0.376516,0.263513,-0.605167,-0.211650,-0.772854,0.586151,0.119698,484068115.144177
-0.321502,0.199103,0.471939,-0.201464,-0.775433,0.589585,0.102499,484068115.145323
-0.502383,0.253452,1.027611,-0.197157,-0.781321,0.585886,0.086048,484068115.160050
-0.567516,0.237664,0.564851,-0.196328,-0.789733,0.576913,0.070340,484068115.175350
-0.581030,0.260890,-0.013734,-0.196856,-0.798213,0.566572,0.055681,484068115.175917
-0.193031,0.169598,-0.709291,-0.198498,-0.804918,0.557483,0.043799,484068115.191500
-0.002654,0.139324,-0.919896,-0.204324,-0.808194,0.551057,0.037562,484068115.207144
-0.053943,0.073320,-0.733233,-0.215076,-0.808689,0.546258,0.036983,484068115.207513
-0.092224,-0.067051,-0.628982,-0.226695,-0.809203,0.540764,0.037080,484068115.222908
-0.190977,-0.160820,-0.607368,-0.235519,-0.810959,0.534445,0.035284,484068115.238609
-0.180972,-0.258926,-0.639538,-0.241904,-0.813686,0.527561,0.032827,484068115.238995
-0.214358,-0.300478,-0.783587,-0.247093,-0.816357,0.521098,0.031024,484068115.254286
-0.302491,-0.352924,-0.869047,-0.250835,-0.818213,0.516464,0.029568,484068115.270714
-0.368713,-0.437575,-0.862592,-0.253518,-0.819231,0.513606,0.028253,484068115.271084
-0.468780,-0.498405,-0.847668,-0.255698,-0.819704,0.511832,0.027067,484068115.285791
-0.550085,-0.522575,-0.883002,-0.258008,-0.819374,0.511222,0.026667,484068115.301959
-0.767548,-0.521275,-0.828117,-0.260301,-0.818206,0.511892,0.027375,484068115.302359
-0.837934,-0.543812,-0.881563,-0.261980,-0.816285,0.514004,0.029060,484068115.317195
-0.797041,-0.591630,-1.031729,-0.262307,-0.813242,0.518511,0.031307,484068115.333015
-0.708491,-0.614537,-1.055346,-0.260730,-0.808899,0.525970,0.032503,484068115.333384
-0.679805,-0.550672,-0.916172,-0.256873,-0.803727,0.535723,0.032242,484068115.348573
-0.614272,-0.498850,-0.773740,-0.251543,-0.797743,0.547058,0.032552,484068115.364463
-0.430900,-0.499320,-0.650321,-0.246876,-0.790275,0.559655,0.036117,484068115.364932
-0.330809,-0.477328,-0.515830,-0.242865,-0.781672,0.572930,0.041921,484068115.380056
-0.285877,-0.440387,-0.401443,-0.238037,-0.772837,0.586337,0.047657,484068115.397596
-0.268876,-0.345343,-0.255542,-0.231525,-0.764569,0.599226,0.052520,484068115.398005
-0.013772,-0.071497,0.883608,-0.223311,-0.762752,0.604791,0.050678,484068115.411660
-0.008455,1.273083,1.859718,-0.205307,-0.774230,0.598232,0.023140,484068115.427945
-0.099418,0.908449,0.872818,-0.177885,-0.784751,0.593560,-0.014497,484068115.428375
0.205226,0.294470,-0.053573,-0.145815,-0.786589,0.597753,-0.052037,484068115.443747
0.475792,-0.083157,-0.350667,-0.114605,-0.778073,0.611470,-0.087017,484068115.458838
0.750678,-0.094320,0.483148,-0.094813,-0.764873,0.627689,-0.109484,484068115.459245
1.011855,0.457914,1.741438,-0.098665,-0.756377,0.637996,-0.105450,484068115.474604
1.269465,1.823400,1.468771,-0.120426,-0.755224,0.639738,-0.076608,484068115.490412
2.218661,2.879572,0.874783,-0.138136,-0.757224,0.636183,-0.052929,484068115.490799
2.144938,2.259287,0.754650,-0.148954,-0.764234,0.625552,-0.049428,484068115.506014
0.210186,1.077514,-0.798653,-0.146871,-0.774666,0.611920,-0.062257,484068115.521796
-0.611336,0.023575,-1.297322,-0.134871,-0.786477,0.596750,-0.084573,484068115.522274
-0.959842,-0.353243,-1.332579,-0.118615,-0.795619,0.583798,-0.110006,484068115.537717
-1.350043,-0.701301,-0.210485,-0.112348,-0.799207,0.577420,-0.123418,484068115.553305
-1.278139,-0.440784,-0.493553,-0.120427,-0.800069,0.575602,-0.118612,484068115.553671
-1.323160,-0.062269,-1.000856,-0.133336,-0.799197,0.576872,-0.103557,484068115.569012
-1.455971,0.325428,-1.411985,-0.137824,-0.796866,0.581321,-0.089864,484068115.584724
-1.464853,0.568432,-1.542616,-0.126150,-0.793440,0.589540,-0.083556,484068115.585160
-1.232272,0.671380,-1.357002,-0.098248,-0.789098,0.600354,-0.085132,484068115.600345
-0.727513,0.583293,-0.998287,-0.061522,-0.784182,0.610466,-0.092763,484068115.616479
-0.459023,0.575981,-0.766638,-0.024640,-0.778882,0.618090,-0.103442,484068115.616963
-0.398768,0.616200,-0.709293,0.008063,-0.773071,0.623664,-0.115494,484068115.631817
-0.406069,0.467869,-0.822832,0.035140,-0.765591,0.629445,-0.128197,484068115.647734
-0.212270,0.272657,-0.812553,0.055050,-0.755757,0.637038,-0.141360,484068115.648096
0.039518,0.103304,-0.841659,0.068221,-0.743266,0.647159,-0.155202,484068115.663714
0.170026,0.053465,-0.748603,0.076488,-0.728302,0.659558,-0.169438,484068115.680284
0.296492,0.043023,-0.547849,0.082592,-0.712217,0.671981,-0.185381,484068115.680708
0.516598,0.026010,-0.364880,0.090011,-0.697059,0.681172,-0.204966,484068115.694842
0.907710,-0.024296,-0.193027,0.104621,-0.683803,0.683230,-0.233805,484068115.710720
0.833673,0.012071,-0.454045,0.127217,-0.671017,0.677759,-0.272386,484068115.711578
0.776208,0.049105,-0.586624,0.151205,-0.656996,0.668855,-0.313252,484068115.726407
0.840012,-0.006381,-0.558407,0.171521,-0.642229,0.658933,-0.352037,484068115.742044
0.867566,-0.048722,-0.411257,0.186487,-0.628547,0.648409,-0.386933,484068115.742411
0.866484,-0.132078,-0.225269,0.198331,-0.617419,0.635617,-0.418867,484068115.758005
0.950374,-0.246433,0.285047,0.212250,-0.609627,0.615929,-0.451592,484068115.773449
0.601675,-0.163619,0.587895,0.227658,-0.604835,0.589266,-0.484883,484068115.773822
0.284045,-0.122499,0.675371,0.241054,-0.602840,0.559787,-0.514893,484068115.789383
0.154635,-0.176801,0.724790,0.251087,-0.604263,0.530424,-0.538955,484068115.805205
0.139928,-0.309004,0.609267,0.257881,-0.609108,0.501849,-0.557344,484068115.805740
0.070622,-0.418440,0.287786,0.262274,-0.615457,0.474368,-0.572188,484068115.820386
-0.030861,-0.473334,0.007486,0.265981,-0.620428,0.448303,-0.585959,484068115.836497
-0.060788,-0.496058,-0.194507,0.271495,-0.622033,0.423139,-0.600266,484068115.836856
-0.059482,-0.450320,-0.302321,0.280544,-0.620079,0.398179,-0.615021,484068115.852260
-0.017166,-0.332890,-0.300491,0.293707,-0.615406,0.373161,-0.629096,484068115.867797
0.081644,-0.120148,-0.186245,0.310088,-0.609560,0.347256,-0.641634,484068115.868235
0.172156,0.119141,0.068249,0.327427,-0.604764,0.319427,-0.651934,484068115.883955
-0.078927,0.433569,0.642331,0.343322,-0.603808,0.290639,-0.658084,484068115.899299
-0.287668,0.541978,0.591998,0.356999,-0.607575,0.262852,-0.659024,484068115.899916
-0.366400,0.467994,0.289455,0.369202,-0.613616,0.236946,-0.656523,484068115.915060
-0.371666,0.247326,-0.071121,0.380002,-0.619095,0.213649,-0.653203,484068115.930948
-0.239309,0.085508,-0.373193,0.389199,-0.622880,0.193113,-0.650578,484068115.931360
-0.047247,0.052716,-0.502256,0.397037,-0.625994,0.174378,-0.648141,484068115.947330
0.022494,0.115541,-0.541221,0.404254,-0.630690,0.156768,-0.643609,484068115.962632
-0.010059,0.162209,-0.665966,0.412223,-0.635766,0.139217,-0.637568,484068115.963341
0.075827,0.053696,-0.791518,0.420904,-0.638246,0.119936,-0.633323,484068115.978193
0.119704,-0.075699,-0.706269,0.428569,-0.637867,0.098455,-0.632266,484068115.993797
0.059090,-0.159978,-0.381472,0.434901,-0.636074,0.075278,-0.632933,484068115.994143
0.031611,-0.202184,0.001317,0.440178,-0.635367,0.051328,-0.632390,484068116.009573
-0.068205,-0.209434,0.349566,0.444652,-0.638316,0.028388,-0.627720,484068116.025115
-0.158953,-0.195862,0.242385,0.449221,-0.645015,0.007435,-0.618143,484068116.025351
-0.234718,-0.192741,0.033977,0.454670,-0.652698,-0.011935,-0.605904,484068116.041394
-0.309847,-0.221759,-0.111819,0.461009,-0.658377,-0.030398,-0.594211,484068116.056625
-0.390424,-0.239607,-0.095822,0.467965,-0.661219,-0.047585,-0.584408,484068116.057157
-0.513320,-0.246971,0.033024,0.475633,-0.661782,-0.063020,-0.576061,484068116.071676
-0.606489,-0.200373,0.242678,0.484585,-0.661208,-0.076915,-0.567508,484068116.088252
-0.593582,-0.130413,0.418168,0.494821,-0.661139,-0.090442,-0.556657,484068116.088665
-0.541559,-0.070973,0.363351,0.505843,-0.661375,-0.104740,-0.543816,484068116.104109
-0.396594,-0.023211,0.090937,0.515791,-0.660115,-0.120974,-0.532515,484068116.119524
-0.177906,0.087908,-0.070514,0.523019,-0.654857,-0.142049,-0.526722,484068116.119894
0.581736,0.371692,-0.272585,0.527045,-0.645327,-0.169716,-0.526283,484068116.135020
0.620633,0.405379,-0.314064,0.530179,-0.637063,-0.198069,-0.523287,484068116.151150
0.427478,0.299594,-0.433004,0.534194,-0.633591,-0.223023,-0.513284,484068116.151682
0.064734,0.190736,-0.444602,0.537713,-0.631944,-0.245673,-0.501156,484068116.166826
-0.199418,0.049987,-0.304251,0.539120,-0.628167,-0.268148,-0.492800,484068116.183018
-0.042111,-0.055885,-0.029774,0.539220,-0.623227,-0.289165,-0.487045,484068116.183222
0.301461,-0.063564,0.201004,0.541398,-0.620794,-0.306288,-0.477169,484068116.198296
0.528170,-0.021859,0.070372,0.545088,-0.619783,-0.321537,-0.464071,484068116.214410
0.349982,0.103517,-0.115520,0.548043,-0.616978,-0.336213,-0.453815,484068116.214810
0.173680,0.086324,0.046309,0.551185,-0.613852,-0.347949,-0.445323,484068116.229722
0.107576,0.052346,0.110249,0.555654,-0.612591,-0.356522,-0.434596,484068116.245975
0.247053,0.045485,-0.269489,0.560712,-0.612226,-0.363689,-0.422507,484068116.246346
0.295441,0.013599,-0.259339,0.564627,-0.611093,-0.371455,-0.412047,484068116.261563
0.135517,0.009857,-0.003588,0.567009,-0.608809,-0.380190,-0.404114,484068116.276880
-0.016383,0.014386,0.198157,0.569205,-0.606224,-0.388492,-0.396953,484068116.277311
-0.041966,-0.001661,0.210619,0.572051,-0.604123,-0.395315,-0.389255,484068116.292623
0.045898,-0.028287,0.078179,0.575400,-0.602364,-0.400934,-0.381214,484068116.308448
0.089608,-0.055116,-0.040423,0.578642,-0.600571,-0.406312,-0.373361,484068116.308798
0.043921,-0.043360,-0.093463,0.581261,-0.598311,-0.412169,-0.366437,484068116.324188
-0.019872,-0.044180,-0.072907,0.583335,-0.595546,-0.418285,-0.360671,484068116.339920
-0.009876,-0.054711,0.027409,0.585237,-0.592749,-0.424109,-0.355357,484068116.340316
0.050907,-0.072196,0.079074,0.587268,-0.590142,-0.429342,-0.350020,484068116.355648
0.101171,-0.085748,0.050712,0.589142,-0.587757,-0.434210,-0.344839,484068116.371427
-0.026297,-0.159449,-0.012125,0.590884,-0.585466,-0.438761,-0.339961,484068116.371784
-0.070473,-0.205406,-0.089997,0.592147,-0.583283,-0.443303,-0.335596,484068116.388160
-0.081591,-0.197470,-0.143460,0.592674,-0.581225,-0.448034,-0.331935,484068116.402930
-0.106226,-0.169936,-0.184518,0.592425,-0.579315,-0.452995,-0.328972,484068116.403327
-0.141382,-0.148803,-0.240774,0.591499,-0.577585,-0.458028,-0.326705,484068116.418484
-0.160618,-0.152899,-0.286808,0.589770,-0.576100,-0.463061,-0.325352,484068116.434303
-0.168555,-0.174784,-0.274436,0.587141,-0.574779,-0.468251,-0.325016,484068116.434708
-0.147149,-0.218757,-0.249701,0.583579,-0.573561,-0.473839,-0.325485,484068116.449942
-0.133929,-0.267522,-0.216140,0.578990,-0.572467,-0.480004,-0.326569,484068116.465751
-0.125634,-0.295101,-0.143512,0.573381,-0.571323,-0.486937,-0.328202,484068116.466106
-0.110148,-0.310409,-0.062230,0.566899,-0.569972,-0.494642,-0.330282,484068116.482528
-0.027518,-0.218427,0.085705,0.559905,-0.568531,-0.502414,-0.332956,484068116.497257
0.065962,-0.178256,0.233166,0.553078,-0.567206,-0.509160,-0.336358,484068116.497625
0.200589,-0.174690,0.252870,0.547171,-0.565837,-0.514592,-0.340042,484068116.512887
0.345932,-0.107351,0.102890,0.542906,-0.564665,-0.518112,-0.343462,484068116.529192
0.472407,-0.028845,-0.138979,0.539825,-0.563640,-0.520344,-0.346614,484068116.529891
0.467023,0.020223,-0.265731,0.536753,-0.562795,-0.522599,-0.349352,484068116.544248
0.249851,0.038643,-0.153222,0.533300,-0.562063,-0.525540,-0.351404,484068116.560519
-0.005923,0.038387,0.083160,0.530795,-0.561538,-0.528278,-0.351929,484068116.560937
-0.117397,0.028852,0.185856,0.529774,-0.561482,-0.530046,-0.350896,484068116.575815
-0.079618,0.014335,0.128023,0.529397,-0.561655,-0.531236,-0.349387,484068116.591745
0.043244,-0.045771,0.060076,0.529130,-0.561968,-0.532267,-0.347715,484068116.592175
0.395937,-0.051576,0.116855,0.529184,-0.562540,-0.533275,-0.345153,484068116.607660
0.568745,-0.014113,0.146235,0.529761,-0.563560,-0.534248,-0.341076,484068116.623114
0.697743,-0.016940,0.084662,0.530876,-0.565359,-0.534867,-0.335346,484068116.623486
0.769844,0.004843,0.055603,0.532225,-0.568007,-0.534980,-0.328481,484068116.639055
0.664574,0.042673,0.062179,0.533697,-0.570918,-0.535087,-0.320784,484068116.654628
0.365487,0.013327,-0.100956,0.535258,-0.573520,-0.535210,-0.313247,484068116.655018
-0.009905,-0.000127,-0.269134,0.536528,-0.575581,-0.535236,-0.307191,484068116.670279
-0.387795,0.034978,-0.315754,0.537640,-0.577155,-0.535087,-0.302520,484068116.686127
-0.645046,0.042945,-0.249800,0.538886,-0.578309,-0.534786,-0.298605,484068116.686531
-0.703820,0.070477,-0.044515,0.540488,-0.579625,-0.534167,-0.294233,484068116.701744
-0.614819,0.144535,0.128443,0.542932,-0.581104,-0.532978,-0.288925,484068116.717210
-0.383114,0.166844,0.033715,0.545295,-0.581898,-0.532281,-0.284122,484068116.717588
-0.148867,0.076548,-0.093048,0.546954,-0.581675,-0.532511,-0.280940,484068116.733332
-0.172909,0.053722,-0.095311,0.548354,-0.580660,-0.533015,-0.279351,484068116.749298
-0.239240,0.064264,-0.082476,0.549947,-0.579394,-0.532941,-0.278988,484068116.749776
-0.323275,0.093634,-0.047432,0.552379,-0.578385,-0.531627,-0.278783,484068116.764588
-0.406485,0.110989,-0.063197,0.556021,-0.577462,-0.529121,-0.278227,484068116.780536
-0.457226,0.117502,-0.143943,0.560617,-0.576232,-0.525942,-0.277578,484068116.780999
-0.477008,0.115079,-0.226522,0.565430,-0.574433,-0.522693,-0.277684,484068116.796157
-0.475020,0.103344,-0.281932,0.569983,-0.571888,-0.519772,-0.279105,484068116.812107
-0.446831,0.073609,-0.297203,0.574128,-0.568585,-0.517250,-0.282030,484068116.812950
-0.286655,-0.120966,-0.153102,0.577404,-0.563847,-0.516388,-0.286398,484068116.827950
0.313704,-0.301555,0.301370,0.579248,-0.557323,-0.519474,-0.289845,484068116.843276
2.089828,0.121084,1.049889,0.580542,-0.551642,-0.527184,-0.284147,484068116.843756
1.124936,0.281649,-0.549568,0.579436,-0.549946,-0.534715,-0.275485,484068116.859067
0.268209,-0.106266,-0.907224,0.580476,-0.550862,-0.534124,-0.272598,484068116.875069
-0.188769,-0.190602,-0.781459,0.582847,-0.552131,-0.530084,-0.272857,484068116.875488
-0.492185,-0.141604,-0.583906,0.584246,-0.552450,-0.527945,-0.273367,484068116.890298
-0.669726,-0.130803,-0.322382,0.584566,-0.551439,-0.528463,-0.273723,484068116.906218
-0.658310,-0.118883,-0.075185,0.584302,-0.550020,-0.529998,-0.274174,484068116.906636
-0.444517,-0.005334,0.134831,0.584153,-0.549050,-0.531014,-0.274469,484068116.922078
-0.192258,0.096986,0.329056,0.585463,-0.548552,-0.530631,-0.273413,484068116.937778
0.070619,0.099733,0.274623,0.588203,-0.548364,-0.529108,-0.270849,484068116.938174
0.235210,0.042037,-0.073067,0.590674,-0.548387,-0.527440,-0.268669,484068116.953469
0.315181,-0.035694,-0.310228,0.591571,-0.548433,-0.526668,-0.268116,484068116.969546
0.277255,-0.027229,-0.146907,0.591136,-0.548628,-0.526660,-0.268691,484068116.969763
0.185132,-0.010878,-0.019891,0.590269,-0.549184,-0.526750,-0.269282,484068116.985166
0.054208,0.000966,-0.002629,0.589515,-0.550103,-0.526468,-0.269612,484068117.000746
-0.058824,0.016338,-0.032220,0.588860,-0.551069,-0.526000,-0.269983,484068117.001111
-0.136221,0.026528,-0.027212,0.588273,-0.551778,-0.525610,-0.270575,484068117.016356
-0.157688,0.028854,0.004114,0.587841,-0.552293,-0.525272,-0.271118,484068117.032050
-0.137215,0.025038,0.028503,0.587690,-0.552603,-0.524959,-0.271419,484068117.032572
-0.095141,0.019004,0.023776,0.587530,-0.552833,-0.524763,-0.271675,484068117.048046
-0.055138,0.014524,0.002850,0.587187,-0.552946,-0.524799,-0.272119,484068117.063538
-0.011598,0.023181,-0.006256,0.586563,-0.553006,-0.525056,-0.272844,484068117.063791
0.055821,0.009352,0.018006,0.585762,-0.552972,-0.525546,-0.273691,484068117.079438
0.046265,0.024177,0.033289,0.584901,-0.552886,-0.526174,-0.274499,484068117.095264
0.026046,0.034352,0.054145,0.584088,-0.552739,-0.526852,-0.275223,484068117.095657
0.003302,0.049700,0.062331,0.583408,-0.552578,-0.527503,-0.275742,484068117.111116
-0.010646,0.062774,0.066794,0.582923,-0.552443,-0.527990,-0.276104,484068117.126489
-0.014714,0.068012,0.060342,0.582657,-0.552406,-0.528227,-0.276287,484068117.126862
-0.016674,0.072811,0.053751,0.582618,-0.552412,-0.528246,-0.276321,484068117.142279
-0.015734,0.053905,0.031777,0.588881,-0.550983,-0.520623,-0.280335,484068117.158545
-0.007894,0.053521,0.019798,0.589038,-0.550997,-0.520541,-0.280133,484068117.158923
0.004150,0.050164,0.002281,0.589271,-0.550961,-0.520496,-0.279794,484068117.173822
0.013717,0.049586,-0.010487,0.589556,-0.550870,-0.520475,-0.279414,484068117.189825
0.021260,0.036387,-0.015789,0.590958,-0.546632,-0.520422,-0.284820,484068117.190197
0.027767,0.028237,-0.012640,0.591281,-0.546490,-0.520454,-0.284364,484068117.205133
0.024437,0.029755,-0.006501,0.591723,-0.546352,-0.520396,-0.283816,484068117.221041
0.013952,0.030670,0.000342,0.593528,-0.544394,-0.519168,-0.286049,484068117.221423
0.009946,0.025253,0.000925,0.594137,-0.544303,-0.518966,-0.285324,484068117.236553
0.000335,0.021027,0.002754,0.594862,-0.544247,-0.518677,-0.284444,484068117.252416
-0.004582,0.012363,-0.001230,0.595752,-0.544186,-0.518260,-0.283456,484068117.252777
-0.007487,0.001963,-0.005966,0.596710,-0.544064,-0.517877,-0.282373,484068117.267986
-0.011076,-0.003945,-0.014503,0.597783,-0.543941,-0.517418,-0.281179,484068117.283964
-0.006895,-0.006396,-0.016097,0.598888,-0.543788,-0.516955,-0.279974,484068117.284328
-0.004310,-0.011715,-0.021932,0.600009,-0.543601,-0.516524,-0.278730,484068117.299621
-0.002107,-0.017549,-0.024975,0.599852,-0.543293,-0.517815,-0.277269,484068117.315439
0.002159,-0.028735,-0.036411,0.600844,-0.543078,-0.517464,-0.276196,484068117.315805
0.001606,-0.031915,-0.043128,0.601772,-0.542824,-0.517154,-0.275253,484068117.331359
-0.006949,-0.034298,-0.046123,0.600417,-0.542471,-0.519805,-0.273912,484068117.346749
-0.009946,-0.032998,-0.050342,0.601053,-0.542270,-0.519606,-0.273292,484068117.347110
-0.017110,-0.033869,-0.051560,0.601532,-0.542046,-0.519512,-0.272860,484068117.362641
-0.020999,-0.024048,-0.044989,0.601856,-0.541837,-0.519520,-0.272545,484068117.378304
-0.022009,-0.021296,-0.038624,0.600730,-0.541565,-0.521457,-0.271870,484068117.378666
-0.020536,-0.022402,-0.035664,0.600982,-0.541363,-0.521484,-0.271663,484068117.393987
-0.015145,-0.016063,-0.034694,0.601149,-0.541208,-0.521534,-0.271505,484068117.410000
-0.004468,-0.013969,-0.034359,0.601319,-0.541034,-0.521570,-0.271407,484068117.410354
0.002536,-0.011279,-0.033435,0.600448,-0.540403,-0.523091,-0.271665,484068117.425649
0.007852,-0.010237,-0.035309,0.599578,-0.539738,-0.524589,-0.272022,484068117.441235
0.005777,-0.005419,-0.032095,0.598870,-0.539147,-0.525783,-0.272446,484068117.441591
0.000441,-0.005006,-0.024832,0.598323,-0.538786,-0.526647,-0.272696,484068117.456872
-0.002177,-0.001390,-0.018422,0.597954,-0.538536,-0.527214,-0.272901,484068117.472789
-0.004780,0.002935,-0.021078,0.597643,-0.538237,-0.527713,-0.273209,484068117.473187
-0.006947,0.001910,-0.013340,0.597378,-0.538127,-0.528039,-0.273376,484068117.488224
-0.007343,0.000989,-0.008747,0.597181,-0.538089,-0.528222,-0.273525,484068117.504318
-0.007528,0.003241,-0.007285,0.597001,-0.538064,-0.528355,-0.273711,484068117.504753
-0.003798,0.008710,-0.003090,0.596930,-0.537994,-0.528348,-0.274016,484068117.519841
-0.006482,0.004133,-0.000090,0.596824,-0.538015,-0.528347,-0.274208,484068117.535560
-0.006761,0.008707,-0.000504,0.596732,-0.537984,-0.528306,-0.274548,484068117.535928
-0.003750,0.004632,-0.000873,0.596581,-0.538003,-0.528306,-0.274839,484068117.551749
-0.005985,0.006406,0.004682,0.596534,-0.538127,-0.528130,-0.275038,484068117.567084
-0.003487,0.007532,0.005742,0.596443,-0.538181,-0.528038,-0.275304,484068117.567510
-0.006310,0.002971,0.009208,0.596380,-0.538285,-0.527926,-0.275451,484068117.583090
-0.006808,0.002849,0.007947,0.596309,-0.538397,-0.527821,-0.275590,484068117.598636
-0.006576,0.005113,0.010296,0.596331,-0.538508,-0.527630,-0.275692,484068117.599016
-0.005924,0.001603,0.010074,0.596358,-0.538680,-0.527435,-0.275669,484068117.614304
-0.003903,0.003867,0.010951,0.596476,-0.538829,-0.527160,-0.275647,484068117.629893
-0.003841,0.006113,0.005198,0.596593,-0.538934,-0.526908,-0.275673,484068117.630251
-0.004737,0.008820,0.006320,0.596752,-0.539016,-0.526635,-0.275689,484068117.646056
-0.007249,0.005874,-0.000235,0.596860,-0.539049,-0.526459,-0.275728,484068117.661297
-0.010235,0.003528,0.003512,0.596982,-0.539143,-0.526237,-0.275703,484068117.661662
-0.012515,0.003775,0.001489,0.597155,-0.539218,-0.525962,-0.275707,484068117.677198
-0.013626,0.003441,0.001603,0.597244,-0.539279,-0.525811,-0.275684,484068117.693141
-0.009974,0.003795,0.005780,0.597323,-0.539370,-0.525658,-0.275625,484068117.693669
-0.013878,0.003459,0.001643,0.597342,-0.539483,-0.525549,-0.275568,484068117.708429
-0.013008,0.000073,0.005616,0.597359,-0.539597,-0.525462,-0.275477,484068117.724423
-0.009837,-0.000374,0.003194,0.597336,-0.539662,-0.525444,-0.275431,484068117.724788
-0.008239,0.004088,0.002245,0.597319,-0.539689,-0.525434,-0.275435,484068117.740115
-0.009876,0.003928,0.002728,0.597294,-0.539713,-0.525441,-0.275429,484068117.756126
-0.009371,0.001745,-0.000051,0.597258,-0.539711,-0.525483,-0.275431,484068117.756498
-0.005199,0.006049,0.003171,0.597250,-0.539690,-0.525486,-0.275483,484068117.771808
-0.004447,0.004497,-0.001285,0.597242,-0.539672,-0.525502,-0.275507,484068117.787294
-0.009633,0.000814,-0.006410,0.597164,-0.539672,-0.525602,-0.275484,484068117.787699
-0.002555,0.001124,-0.003327,0.597146,-0.539621,-0.525666,-0.275502,484068117.802947
-0.004560,0.004113,-0.004845,0.597124,-0.539570,-0.525712,-0.275561,484068117.818820
-0.004796,0.001433,-0.005157,0.597078,-0.539547,-0.525778,-0.275579,484068117.819177
